# Comments about run
# date: 20150402
# mar related:
# Looked at mar promoter libraries in MG1655 delta marR, as well as
# in MG1655 delta marRAB strains. Growth of cells was in LB media
# at 30C.
# rel related:
# After overnight growth of sorted cells (rel , where only the downstream
region after the RNAP binding site should be mutated).
# The library was PCR amplified such that the RNAP
# region should be mainly wild-type. These cells were grown in M9 glucose.
# Post analysis note: The upstream region where RNAP binds turned out to have
# some non-negligible mutation rate. This is likely due to the amount of initial
# library I input into the PCR during construction (since this library was based
# on the other full mut1 library). It still looks like the data is good.
date,promoter,strain,region,bin,sequence,voltage,gain,media,condition,fluorescence,count,fraction
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,5636.12208878,1766.0,0.00369313904271
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,5891.09570796,1648.0,0.00344637210781
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,6157.60412811,1503.0,0.00314314155221
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,6436.16917431,1425.0,0.00298002442574
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,6727.3362786,1385.0,0.0028963746173
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,7031.67554795,1263.0,0.00264124270155
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,7349.78288046,1190.0,0.00248858180115
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,7682.28113223,1126.0,0.00235474210764
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,8029.82133683,994.0,0.00207869773978
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,8393.08398008,937.0,0.00195949676275
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,8772.78033243,835.0,0.00174618975123
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,9169.65384163,753.0,0.00157470764392
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,9584.48158842,725.0,0.00151615277801
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,10018.075808,678.0,0.00141786425309
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,10471.2854805,614.0,0.00128402455958
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,10944.9979932,530.0,0.00110835996186
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,11440.140878,489.0,0.0010226189082
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,11957.6836278,402.0,0.000840680574841
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,12498.6395942,303.0,0.000633647298948
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,13064.0679725,332.0,0.000694293410068
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,13655.0758747,265.0,0.000554179980928
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,14272.8204979,252.0,0.000526993793184
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,14918.5113897,212.0,0.000443343984742
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,15593.412817,165.0,0.000345055459823
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,16298.8462407,150.0,0.000313686781657
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,17036.1929037,137.0,0.000286500593914
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,17806.8965353,87.0,0.000181938333361
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,18612.4661778,75.0,0.000156843390829
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,19454.4791414,60.0,0.000125474712663
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,20334.5840926,48.0,0.00010037977013
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,21254.5042822,41.0,8.5741053653e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,22216.0409196,45.0,9.41060344972e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,23221.0766991,38.0,7.94673180198e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,24271.579487,21.0,4.3916149432e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,25369.6061741,28.0,5.85548659094e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,26517.3067033,10.0,2.09124521105e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,27716.928279,22.0,4.60073946431e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,28970.8197676,11.0,2.30036973215e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,30281.4362962,9.0,1.88212068994e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,31651.3440599,4.0,8.36498084419e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,33083.2253464,2.0,4.1824904221e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,34579.8837878,5.0,1.04562260552e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,36144.2498504,4.0,8.36498084419e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,37779.3865724,3.0,6.27373563315e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,39488.4955614,6.0,1.25474712663e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,41274.923263,8.0,1.67299616884e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,43142.1675136,5.0,1.04562260552e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,45093.8843887,5.0,1.04562260552e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,47133.8953616,1.0,2.09124521105e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,49266.1947861,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,51494.9577175,2.0,4.1824904221e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,53824.5480869,2.0,4.1824904221e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,56259.5272464,1.0,2.09124521105e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,58804.6629,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,61464.9384384,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,64245.5626974,1.0,2.09124521105e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,67151.980156,1.0,2.09124521105e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,70189.8815971,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,73365.2152501,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,76684.1984375,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,80153.3297483,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,83779.4017627,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,87569.5143514,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,91531.088578,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,95671.8812285,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,3,library,600,1H,LB,na,100000.0,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.25892541179,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.31587818242,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.37540745047,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.43762977461,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.50266698652,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.57064642947,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.64170120761,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.71597044662,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.79359956613,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.87474056442,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1.95955231605,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.04820088294,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.14085983953,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.2377106126,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.33894283657,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.44475472473,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.55535345739,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.67095558756,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.79178746489,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,2.91808567893,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.05009752234,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.18808147512,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.33230771067,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.48305862483,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.64062938881,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.80532852711,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,3.97747852164,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,4.15741644312,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,4.3454946111,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,4.54208128376,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,4.747561379,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,4.96233722807,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,5.1868293634,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,5.42147734193,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,5.66674060582,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,5.92309938203,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,6.19105562259,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,6.47113398743,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,6.76388287168,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,7.06987547943,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,7.38971094605,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,7.72401551131,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,8.07344374557,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,8.43867983142,0.0,0.0
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,8.82043890332,2.0,4.17533047741e-06
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,9.21946844785,5.0,1.04383261935e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,9.63654976725,6.0,1.25259914322e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,10.0724995093,12.0,2.50519828644e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,10.5281712661,13.0,2.71396481031e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,11.0044572459,25.0,5.21916309676e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,11.5022900194,38.0,7.93312790707e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,12.0226443462,40.0,8.35066095481e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,12.5665390832,47.0,9.81202662191e-05
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,13.1350391795,86.0,0.000179539210529
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,13.7292577619,74.0,0.000154487227664
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,14.3503583139,80.0,0.000167013219096
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,14.9995569541,96.0,0.000200415862916
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,15.6781248173,99.0,0.000206678858632
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,16.3873905436,107.0,0.000223380180541
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,17.1287428795,115.0,0.000240081502451
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,17.9036333973,135.0,0.000281834807225
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,18.7135793375,140.0,0.000292273133419
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,19.5601665789,137.0,0.000286010137702
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,20.4450527446,141.0,0.000294360798657
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,21.369970447,176.0,0.000367429082012
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,22.3367306805,185.0,0.00038621806916
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,23.3472263675,193.0,0.00040291939107
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,24.4034360648,211.0,0.000440497365366
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,25.5074278371,233.0,0.000486426000618
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,26.6613633072,257.0,0.000536529966347
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,27.8675018875,259.0,0.000540705296824
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,29.1282052048,260.0,0.000542792962063
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,30.4459417237,269.0,0.000561581949211
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,31.8232915803,319.0,0.000665965211146
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,33.2629516339,310.0,0.000647176223998
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,34.7677407477,309.0,0.000645088558759
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,36.3406053077,354.0,0.000739033494501
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,37.9846249922,347.0,0.00072441983783
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,39.7030188019,399.0,0.000832978430243
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,41.499151362,432.0,0.00090187138312
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,43.376539511,459.0,0.000958238344565
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,45.3388591862,447.0,0.000933186361701
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,47.3899526215,467.0,0.000974939666475
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,49.53383587,503.0,0.00105009561507
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,51.7747066682,489.0,0.00102086830173
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,54.1169526546,546.0,0.00113986522033
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,56.5651599611,563.0,0.00117535552939
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,59.1241221922,551.0,0.00115030354653
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,61.7988498114,574.0,0.00119831984702
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,64.5945799517,638.0,0.00133193042229
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,67.5167866695,633.0,0.0013214920961
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,70.5711916631,668.0,0.00139456037945
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,73.7637754761,743.0,0.00155113527236
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,77.1007892068,720.0,0.00150311897187
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,80.5887667481,789.0,0.00164716787334
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,84.2345375813,780.0,0.00162837888619
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,88.0452401476,831.0,0.00173484981336
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,92.0283358255,820.0,0.00171188549574
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,96.1916235406,807.0,0.00168474584763
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,100.543255035,868.0,0.00181209342719
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,105.09175083,920.0,0.00192065201961
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,109.846016908,863.0,0.001801655101
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,114.81536215,908.0,0.00189560003674
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,120.009516564,920.0,0.00192065201961
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,125.438650336,954.0,0.00199163263772
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,131.113393742,905.0,0.00188933704103
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,137.044857965,982.0,0.00205008726441
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,143.244656847,1003.0,0.00209392823442
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,149.724929632,982.0,0.00205008726441
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,156.498364734,1012.0,0.00211271722157
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,163.578224578,1036.0,0.0021628211873
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,170.978371573,983.0,0.00205217492965
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,178.713295252,1019.0,0.00212733087824
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,186.798140642,1054.0,0.00220039916159
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,195.248737919,1020.0,0.00212941854348
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,204.081633404,1066.0,0.00222545114446
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,213.314121958,1048.0,0.00218787317016
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,222.964280852,1088.0,0.00227137977971
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,233.051005153,1101.0,0.00229851942781
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,243.594044729,1053.0,0.00219831149635
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,254.614042916,1090.0,0.00227555511019
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,266.132576935,1081.0,0.00225676612304
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,278.172200147,1083.0,0.00226094145352
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,290.756486206,1164.0,0.00243004233785
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,303.91007522,1084.0,0.00226302911875
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,317.658721996,1145.0,0.00239037669832
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,332.029346467,1166.0,0.00243421766833
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,347.050086404,1173.0,0.002448831325
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,362.750352504,1167.0,0.00243630533357
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,379.160885985,1181.0,0.00246553264691
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,396.313818769,1213.0,0.00253233793455
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,414.242736403,1339.0,0.00279538375462
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,432.982743815,1341.0,0.0027995590851
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,452.570534054,1394.0,0.00291020534275
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,473.044460131,1452.0,0.0030312899266
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,494.444610116,1411.0,0.00294569565181
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,516.812885633,1486.0,0.00310227054471
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,540.193083899,1525.0,0.00318368948902
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,564.630983485,1615.0,0.00337157936051
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,590.174433946,1622.0,0.00338619301718
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,616.873449511,1721.0,0.00359287187581
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,644.780307014,1660.0,0.00346552429625
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,673.94964825,1796.0,0.00374944676871
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,704.438586966,1879.0,0.00392272298352
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,736.306820689,1864.0,0.00389140800494
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,769.616747611,1882.0,0.00392898597924
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,804.433588771,1937.0,0.00404380756737
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,840.825515754,2145.0,0.00447804193702
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,878.863784173,2255.0,0.00470768511328
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,918.622873187,2273.0,0.00474526308757
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,960.180631332,2370.0,0.00494776661573
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1003.61842895,2444.0,0.00510225384339
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1049.02131751,2514.0,0.0052483904101
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1096.47819614,2673.0,0.00558032918305
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1146.0819857,2821.0,0.00588930363838
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1197.92981071,2765.0,0.00577239438502
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1252.12318952,2918.0,0.00609180716654
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1308.76823309,2926.0,0.00610850848845
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1367.97585276,3209.0,0.006699317751
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1429.86197742,3293.0,0.00687468163105
20150402,rel,MG1655,mut1_oponly_batch1_PCR,4,library,600,1H,LB,na,1494.54778045,3420.0,0.00713981511637
